,start time,avg
0,2025-06-01 00:00:00,46.501666666666665
1,2025-06-01 01:00:00,56.876666666666665
2,2025-06-01 02:00:00,49.59
3,2025-06-01 03:00:00,52.876666666666665
4,2025-06-01 04:00:00,55.916666666666664
5,2025-06-01 05:00:00,48.986666666666665
6,2025-06-01 06:00:00,48.75833333333333
7,2025-06-01 07:00:00,44.89833333333333
8,2025-06-01 08:00:00,50.63666666666666
9,2025-06-01 09:00:00,52.98166666666667
10,2025-06-01 10:00:00,51.026666666666664
11,2025-06-01 11:00:00,41.04833333333333
12,2025-06-01 12:00:00,49.99166666666667
13,2025-06-01 13:00:00,53.22
14,2025-06-01 14:00:00,57.15
15,2025-06-01 15:00:00,45.75666666666667
16,2025-06-01 16:00:00,49.598333333333336
17,2025-06-01 17:00:00,57.04833333333333
18,2025-06-01 18:00:00,46.43666666666666
19,2025-06-01 19:00:00,47.43333333333333
20,2025-06-01 20:00:00,47.25
21,2025-06-01 21:00:00,50.27166666666667
22,2025-06-01 22:00:00,50.155
23,2025-06-01 23:00:00,46.88666666666666
24,2025-06-02 00:00:00,50.39666666666667
25,2025-06-02 01:00:00,42.20166666666667
26,2025-06-02 02:00:00,46.66
27,2025-06-02 03:00:00,51.684999999999995
28,2025-06-02 04:00:00,48.18
29,2025-06-02 05:00:00,57.985
30,2025-06-02 06:00:00,46.93
31,2025-06-02 07:00:00,46.45333333333333
32,2025-06-02 08:00:00,48.35
33,2025-06-02 09:00:00,44.291666666666664
34,2025-06-02 10:00:00,54.51833333333333
35,2025-06-02 11:00:00,50.29333333333333
36,2025-06-02 12:00:00,46.18333333333333
37,2025-06-02 13:00:00,51.934999999999995
38,2025-06-02 14:00:00,54.285
39,2025-06-02 15:00:00,47.13166666666667
40,2025-06-02 16:00:00,50.77333333333333
41,2025-06-02 17:00:00,51.608333333333334
42,2025-06-02 18:00:00,46.97833333333333
43,2025-06-02 19:00:00,46.14
44,2025-06-02 20:00:00,49.865
45,2025-06-02 21:00:00,49.20666666666667
46,2025-06-02 22:00:00,43.9
47,2025-06-02 23:00:00,46.45166666666667
48,2025-06-03 00:00:00,52.04
49,2025-06-03 01:00:00,54.336666666666666
50,2025-06-03 02:00:00,49.23166666666667
51,2025-06-03 03:00:00,55.77166666666667
52,2025-06-03 04:00:00,46.615
53,2025-06-03 05:00:00,43.96333333333334
54,2025-06-03 06:00:00,50.25666666666667
55,2025-06-03 07:00:00,54.74333333333333
56,2025-06-03 08:00:00,47.37
57,2025-06-03 09:00:00,48.38166666666667
58,2025-06-03 10:00:00,48.21333333333334
59,2025-06-03 11:00:00,50.04333333333333
60,2025-06-03 12:00:00,51.235
61,2025-06-03 13:00:00,48.358333333333334
62,2025-06-03 14:00:00,45.958333333333336
63,2025-06-03 15:00:00,52.92166666666667
64,2025-06-03 16:00:00,50.74
65,2025-06-03 17:00:00,45.019999999999996
66,2025-06-03 18:00:00,49.580000000000005
67,2025-06-03 19:00:00,51.45166666666667
68,2025-06-03 20:00:00,52.723333333333336
69,2025-06-03 21:00:00,47.32333333333334
70,2025-06-03 22:00:00,51.945
71,2025-06-03 23:00:00,49.943333333333335
72,2025-06-04 00:00:00,47.818333333333335
73,2025-06-04 01:00:00,46.605000000000004
74,2025-06-04 02:00:00,48.031666666666666
75,2025-06-04 03:00:00,48.77333333333333
76,2025-06-04 04:00:00,53.8
77,2025-06-04 05:00:00,53.37166666666667
78,2025-06-04 06:00:00,44.001666666666665
79,2025-06-04 07:00:00,48.075
80,2025-06-04 08:00:00,44.75666666666667
81,2025-06-04 09:00:00,53.373333333333335
82,2025-06-04 10:00:00,48.825
83,2025-06-04 11:00:00,51.72166666666667
84,2025-06-04 12:00:00,55.52166666666667
85,2025-06-04 13:00:00,52.89
86,2025-06-04 14:00:00,53.894999999999996
87,2025-06-04 15:00:00,47.13
88,2025-06-04 16:00:00,50.915
89,2025-06-04 17:00:00,50.809999999999995
90,2025-06-04 18:00:00,48.14333333333333
91,2025-06-04 19:00:00,54.08833333333334
92,2025-06-04 20:00:00,52.91166666666666
93,2025-06-04 21:00:00,49.255
94,2025-06-04 22:00:00,51.7
95,2025-06-04 23:00:00,45.64
96,2025-06-05 00:00:00,45.693333333333335
97,2025-06-05 01:00:00,50.735
98,2025-06-05 02:00:00,48.42666666666666
99,2025-06-05 03:00:00,43.79333333333333
100,2025-06-05 04:00:00,52.141666666666666
101,2025-06-05 05:00:00,48.45166666666667
102,2025-06-05 06:00:00,45.39333333333333
103,2025-06-05 07:00:00,50.24166666666667
104,2025-06-05 08:00:00,53.901666666666664
105,2025-06-05 09:00:00,48.126666666666665
106,2025-06-05 10:00:00,48.583333333333336
107,2025-06-05 11:00:00,51.781666666666666
108,2025-06-05 12:00:00,51.54333333333333
109,2025-06-05 13:00:00,44.15
110,2025-06-05 14:00:00,50.88166666666667
111,2025-06-05 15:00:00,52.29666666666667
112,2025-06-05 16:00:00,44.50666666666667
113,2025-06-05 17:00:00,45.79
114,2025-06-05 18:00:00,53.973333333333336
115,2025-06-05 19:00:00,49.788333333333334
116,2025-06-05 20:00:00,56.76833333333333
117,2025-06-05 21:00:00,47.485
118,2025-06-05 22:00:00,48.49166666666667
119,2025-06-05 23:00:00,49.635
120,2025-06-06 00:00:00,49.86833333333333
121,2025-06-06 01:00:00,55.655
122,2025-06-06 02:00:00,44.901666666666664
123,2025-06-06 03:00:00,49.3
124,2025-06-06 04:00:00,50.95666666666667
125,2025-06-06 05:00:00,48.715
126,2025-06-06 06:00:00,53.01
127,2025-06-06 07:00:00,55.04
128,2025-06-06 08:00:00,50.223333333333336
129,2025-06-06 09:00:00,48.27833333333333
130,2025-06-06 10:00:00,51.25
131,2025-06-06 11:00:00,47.64666666666667
132,2025-06-06 12:00:00,50.775
133,2025-06-06 13:00:00,51.64333333333333
134,2025-06-06 14:00:00,49.54
135,2025-06-06 15:00:00,43.69666666666667
136,2025-06-06 16:00:00,51.86
137,2025-06-06 17:00:00,47.916666666666664
138,2025-06-06 18:00:00,43.74333333333333
139,2025-06-06 19:00:00,56.373333333333335
140,2025-06-06 20:00:00,50.3
141,2025-06-06 21:00:00,52.85666666666667
142,2025-06-06 22:00:00,54.46
143,2025-06-06 23:00:00,42.434999999999995
144,2025-06-07 00:00:00,46.89333333333333
145,2025-06-07 01:00:00,51.47
146,2025-06-07 02:00:00,49.84
147,2025-06-07 03:00:00,47.38666666666666
148,2025-06-07 04:00:00,52.49
149,2025-06-07 05:00:00,51.77333333333333
150,2025-06-07 06:00:00,47.513333333333335
151,2025-06-07 07:00:00,48.61666666666667
152,2025-06-07 08:00:00,50.135
153,2025-06-07 09:00:00,48.06333333333334
154,2025-06-07 10:00:00,50.84
155,2025-06-07 11:00:00,44.18
156,2025-06-07 12:00:00,50.63666666666666
157,2025-06-07 13:00:00,53.52833333333333
158,2025-06-07 14:00:00,49.269999999999996
159,2025-06-07 15:00:00,46.705000000000005
160,2025-06-07 16:00:00,53.105000000000004
161,2025-06-07 17:00:00,47.64
162,2025-06-07 18:00:00,54.35333333333333
163,2025-06-07 19:00:00,47.413333333333334
164,2025-06-07 20:00:00,50.22
165,2025-06-07 21:00:00,56.416666666666664
166,2025-06-07 22:00:00,42.415
167,2025-06-07 23:00:00,49.95166666666667
168,2025-06-08 00:00:00,44.394999999999996
169,2025-06-08 01:00:00,49.848333333333336
170,2025-06-08 02:00:00,48.72833333333333
171,2025-06-08 03:00:00,53.12833333333333
172,2025-06-08 04:00:00,43.230000000000004
173,2025-06-08 05:00:00,54.663333333333334
174,2025-06-08 06:00:00,49.24333333333333
175,2025-06-08 07:00:00,45.413333333333334
176,2025-06-08 08:00:00,46.48833333333334
177,2025-06-08 09:00:00,58.02166666666666
178,2025-06-08 10:00:00,49.45
179,2025-06-08 11:00:00,53.413333333333334
180,2025-06-08 12:00:00,46.56166666666666
181,2025-06-08 13:00:00,51.01166666666666
182,2025-06-08 14:00:00,50.06166666666666
183,2025-06-08 15:00:00,46.06333333333334
184,2025-06-08 16:00:00,53.690000000000005
185,2025-06-08 17:00:00,47.81166666666666
186,2025-06-08 18:00:00,47.82166666666667
187,2025-06-08 19:00:00,55.50333333333333
188,2025-06-08 20:00:00,57.08166666666667
189,2025-06-08 21:00:00,47.32833333333333
190,2025-06-08 22:00:00,50.08833333333334
191,2025-06-08 23:00:00,46.71333333333334
192,2025-06-09 00:00:00,46.02166666666667
193,2025-06-09 01:00:00,51.861666666666665
194,2025-06-09 02:00:00,43.265
195,2025-06-09 03:00:00,50.905
196,2025-06-09 04:00:00,47.480000000000004
197,2025-06-09 05:00:00,44.99333333333333
198,2025-06-09 06:00:00,47.665
199,2025-06-09 07:00:00,42.17666666666666
200,2025-06-09 08:00:00,46.925
201,2025-06-09 09:00:00,60.48166666666667
202,2025-06-09 10:00:00,60.17333333333333
203,2025-06-09 11:00:00,53.135
204,2025-06-09 12:00:00,47.16833333333333
205,2025-06-09 13:00:00,48.294999999999995
206,2025-06-09 14:00:00,57.085
207,2025-06-09 15:00:00,54.830000000000005
208,2025-06-09 16:00:00,51.333333333333336
209,2025-06-09 17:00:00,63.513333333333335
210,2025-06-09 18:00:00,47.025
211,2025-06-09 19:00:00,51.156666666666666
212,2025-06-09 20:00:00,52.90333333333333
213,2025-06-09 21:00:00,49.43333333333333
214,2025-06-09 22:00:00,48.15
215,2025-06-09 23:00:00,43.26
216,2025-06-10 00:00:00,50.87166666666667
217,2025-06-10 01:00:00,45.53
218,2025-06-10 02:00:00,61.958333333333336
219,2025-06-10 03:00:00,43.665
220,2025-06-10 04:00:00,52.60333333333333
221,2025-06-10 05:00:00,52.21333333333334
222,2025-06-10 06:00:00,52.830000000000005
223,2025-06-10 07:00:00,56.19166666666667
224,2025-06-10 08:00:00,56.55833333333333
225,2025-06-10 09:00:00,49.568333333333335
226,2025-06-10 10:00:00,51.69166666666667
227,2025-06-10 11:00:00,50.43333333333333
228,2025-06-10 12:00:00,50.55
229,2025-06-10 13:00:00,48.38666666666666
230,2025-06-10 14:00:00,45.60166666666667
231,2025-06-10 15:00:00,48.155
232,2025-06-10 16:00:00,46.76
233,2025-06-10 17:00:00,43.406666666666666
234,2025-06-10 18:00:00,49.72666666666667
235,2025-06-10 19:00:00,45.391666666666666
236,2025-06-10 20:00:00,47.498333333333335
237,2025-06-10 21:00:00,49.35
238,2025-06-10 22:00:00,55.37
239,2025-06-10 23:00:00,47.06333333333334
240,2025-06-11 00:00:00,50.535
241,2025-06-11 01:00:00,54.17833333333333
242,2025-06-11 02:00:00,56.04833333333333
243,2025-06-11 03:00:00,55.71333333333334
244,2025-06-11 04:00:00,47.51166666666666
245,2025-06-11 05:00:00,52.265
246,2025-06-11 06:00:00,50.66
247,2025-06-11 07:00:00,54.156666666666666
248,2025-06-11 08:00:00,49.906666666666666
249,2025-06-11 09:00:00,47.755
250,2025-06-11 10:00:00,52.638333333333335
251,2025-06-11 11:00:00,50.88333333333333
252,2025-06-11 12:00:00,49.193333333333335
253,2025-06-11 13:00:00,53.17666666666666
254,2025-06-11 14:00:00,46.835
255,2025-06-11 15:00:00,50.943333333333335
256,2025-06-11 16:00:00,45.74166666666667
257,2025-06-11 17:00:00,54.82166666666667
258,2025-06-11 18:00:00,49.56333333333334
259,2025-06-11 19:00:00,52.88666666666666
260,2025-06-11 20:00:00,49.73166666666667
261,2025-06-11 21:00:00,50.608333333333334
262,2025-06-11 22:00:00,48.526666666666664
263,2025-06-11 23:00:00,48.74666666666667
264,2025-06-12 00:00:00,40.16833333333333
265,2025-06-12 01:00:00,59.585
266,2025-06-12 02:00:00,50.09166666666667
267,2025-06-12 03:00:00,47.580000000000005
268,2025-06-12 04:00:00,43.598333333333336
269,2025-06-12 05:00:00,54.47833333333333
270,2025-06-12 06:00:00,46.42166666666667
271,2025-06-12 07:00:00,48.766666666666666
272,2025-06-12 08:00:00,52.516666666666666
273,2025-06-12 09:00:00,53.82833333333333
274,2025-06-12 10:00:00,50.36833333333333
275,2025-06-12 11:00:00,48.72
276,2025-06-12 12:00:00,50.80833333333333
277,2025-06-12 13:00:00,51.965
278,2025-06-12 14:00:00,41.92833333333333
279,2025-06-12 15:00:00,53.44833333333334
280,2025-06-12 16:00:00,48.99166666666667
281,2025-06-12 17:00:00,53.419999999999995
282,2025-06-12 18:00:00,44.15333333333333
283,2025-06-12 19:00:00,52.818333333333335
284,2025-06-12 20:00:00,42.833333333333336
285,2025-06-12 21:00:00,48.905
286,2025-06-12 22:00:00,53.62833333333334
287,2025-06-12 23:00:00,51.91166666666666
288,2025-06-13 00:00:00,52.55
289,2025-06-13 01:00:00,49.513333333333335
290,2025-06-13 02:00:00,52.333333333333336
291,2025-06-13 03:00:00,43.98166666666667
292,2025-06-13 04:00:00,55.585
293,2025-06-13 05:00:00,54.22166666666667
294,2025-06-13 06:00:00,43.498333333333335
295,2025-06-13 07:00:00,43.84666666666667
296,2025-06-13 08:00:00,46.87
297,2025-06-13 09:00:00,55.93333333333333
298,2025-06-13 10:00:00,48.348333333333336
299,2025-06-13 11:00:00,47.34166666666667
300,2025-06-13 12:00:00,49.67166666666667
301,2025-06-13 13:00:00,48.70166666666667
302,2025-06-13 14:00:00,51.651666666666664
303,2025-06-13 15:00:00,46.111666666666665
304,2025-06-13 16:00:00,55.31166666666666
305,2025-06-13 17:00:00,47.038333333333334
306,2025-06-13 18:00:00,54.88666666666666
307,2025-06-13 19:00:00,51.09
308,2025-06-13 20:00:00,49.973333333333336
309,2025-06-13 21:00:00,42.715
310,2025-06-13 22:00:00,45.38666666666666
311,2025-06-13 23:00:00,43.48
312,2025-06-14 00:00:00,54.230000000000004
313,2025-06-14 01:00:00,52.805
314,2025-06-14 02:00:00,51.58166666666667
315,2025-06-14 03:00:00,52.56666666666667
316,2025-06-14 04:00:00,53.544999999999995
317,2025-06-14 05:00:00,51.63666666666666
318,2025-06-14 06:00:00,49.32833333333333
319,2025-06-14 07:00:00,45.54
320,2025-06-14 08:00:00,48.20333333333333
321,2025-06-14 09:00:00,50.35666666666667
322,2025-06-14 10:00:00,53.035
323,2025-06-14 11:00:00,49.19166666666667
324,2025-06-14 12:00:00,52.32166666666667
325,2025-06-14 13:00:00,44.8
326,2025-06-14 14:00:00,52.77333333333333
327,2025-06-14 15:00:00,48.608333333333334
328,2025-06-14 16:00:00,46.43833333333334
329,2025-06-14 17:00:00,45.235
330,2025-06-14 18:00:00,55.52333333333333
331,2025-06-14 19:00:00,51.193333333333335
332,2025-06-14 20:00:00,45.465
333,2025-06-14 21:00:00,53.88666666666666
334,2025-06-14 22:00:00,47.166666666666664
335,2025-06-14 23:00:00,45.94833333333334
336,2025-06-15 00:00:00,52.88333333333333
337,2025-06-15 01:00:00,50.26166666666666
338,2025-06-15 02:00:00,51.626666666666665
339,2025-06-15 03:00:00,49.30166666666666
340,2025-06-15 04:00:00,42.69166666666667
341,2025-06-15 05:00:00,41.25333333333333
342,2025-06-15 06:00:00,51.525
343,2025-06-15 07:00:00,53.288333333333334
344,2025-06-15 08:00:00,49.138333333333335
345,2025-06-15 09:00:00,53.275
346,2025-06-15 10:00:00,51.46333333333334
347,2025-06-15 11:00:00,50.49333333333333
348,2025-06-15 12:00:00,52.41
349,2025-06-15 13:00:00,50.77166666666667
350,2025-06-15 14:00:00,46.50333333333333
351,2025-06-15 15:00:00,50.11666666666667
352,2025-06-15 16:00:00,51.085
353,2025-06-15 17:00:00,48.465
354,2025-06-15 18:00:00,51.318333333333335
355,2025-06-15 19:00:00,56.05
356,2025-06-15 20:00:00,51.585
357,2025-06-15 21:00:00,44.825
358,2025-06-15 22:00:00,49.90333333333333
359,2025-06-15 23:00:00,52.475
