,start time,avg
360,2025-06-16 00:00:00,45.016666666666666
361,2025-06-16 01:00:00,56.82166666666667
362,2025-06-16 02:00:00,47.269999999999996
363,2025-06-16 03:00:00,51.781666666666666
364,2025-06-16 04:00:00,49.845
365,2025-06-16 05:00:00,48.681666666666665
366,2025-06-16 06:00:00,49.14333333333333
367,2025-06-16 07:00:00,50.07333333333334
368,2025-06-16 08:00:00,49.751666666666665
369,2025-06-16 09:00:00,48.015
370,2025-06-16 10:00:00,48.53666666666666
371,2025-06-16 11:00:00,45.026666666666664
372,2025-06-16 12:00:00,47.21666666666667
373,2025-06-16 13:00:00,51.72166666666667
374,2025-06-16 14:00:00,56.086666666666666
375,2025-06-16 15:00:00,50.58833333333334
376,2025-06-16 16:00:00,47.32166666666667
377,2025-06-16 17:00:00,46.575
378,2025-06-16 18:00:00,49.96
379,2025-06-16 19:00:00,51.08166666666667
380,2025-06-16 20:00:00,55.39666666666667
381,2025-06-16 21:00:00,51.775
382,2025-06-16 22:00:00,46.13166666666667
383,2025-06-16 23:00:00,43.980000000000004
384,2025-06-17 00:00:00,52.28333333333333
385,2025-06-17 01:00:00,49.13666666666666
386,2025-06-17 02:00:00,42.38
387,2025-06-17 03:00:00,50.64
388,2025-06-17 04:00:00,50.111666666666665
389,2025-06-17 05:00:00,49.975
390,2025-06-17 06:00:00,42.705000000000005
391,2025-06-17 07:00:00,51.965
392,2025-06-17 08:00:00,47.53
393,2025-06-17 09:00:00,53.83166666666667
394,2025-06-17 10:00:00,50.33833333333334
395,2025-06-17 11:00:00,47.865
396,2025-06-17 12:00:00,46.394999999999996
397,2025-06-17 13:00:00,49.79
398,2025-06-17 14:00:00,46.72833333333333
399,2025-06-17 15:00:00,51.461666666666666
400,2025-06-17 16:00:00,42.483333333333334
401,2025-06-17 17:00:00,53.06333333333334
402,2025-06-17 18:00:00,51.53
403,2025-06-17 19:00:00,44.505
404,2025-06-17 20:00:00,41.82333333333334
405,2025-06-17 21:00:00,45.833333333333336
406,2025-06-17 22:00:00,52.50666666666667
407,2025-06-17 23:00:00,52.67833333333333
408,2025-06-18 00:00:00,47.815000000000005
409,2025-06-18 01:00:00,54.225
410,2025-06-18 02:00:00,44.97
411,2025-06-18 03:00:00,49.87166666666666
412,2025-06-18 04:00:00,50.29
413,2025-06-18 05:00:00,48.05166666666666
414,2025-06-18 06:00:00,56.233333333333334
415,2025-06-18 07:00:00,58.72833333333333
416,2025-06-18 08:00:00,56.24
417,2025-06-18 09:00:00,60.34
418,2025-06-18 10:00:00,52.82
419,2025-06-18 11:00:00,45.225
420,2025-06-18 12:00:00,52.248333333333335
421,2025-06-18 13:00:00,48.11333333333334
422,2025-06-18 14:00:00,49.515
423,2025-06-18 15:00:00,44.983333333333334
424,2025-06-18 16:00:00,47.181666666666665
425,2025-06-18 17:00:00,50.934999999999995
426,2025-06-18 18:00:00,50.348333333333336
427,2025-06-18 19:00:00,47.711666666666666
428,2025-06-18 20:00:00,54.026666666666664
429,2025-06-18 21:00:00,55.77166666666667
430,2025-06-18 22:00:00,50.026666666666664
431,2025-06-18 23:00:00,48.285
432,2025-06-19 00:00:00,54.77333333333333
433,2025-06-19 01:00:00,46.65
434,2025-06-19 02:00:00,48.67333333333333
435,2025-06-19 03:00:00,53.843333333333334
436,2025-06-19 04:00:00,45.18
437,2025-06-19 05:00:00,49.63333333333333
438,2025-06-19 06:00:00,44.736666666666665
439,2025-06-19 07:00:00,49.09166666666667
440,2025-06-19 08:00:00,53.11666666666667
441,2025-06-19 09:00:00,44.57666666666667
442,2025-06-19 10:00:00,47.65833333333333
443,2025-06-19 11:00:00,48.835
444,2025-06-19 12:00:00,48.855000000000004
445,2025-06-19 13:00:00,52.14666666666667
446,2025-06-19 14:00:00,52.961666666666666
447,2025-06-19 15:00:00,55.57666666666667
448,2025-06-19 16:00:00,51.135
449,2025-06-19 17:00:00,45.22833333333333
450,2025-06-19 18:00:00,55.18666666666666
451,2025-06-19 19:00:00,48.48166666666667
452,2025-06-19 20:00:00,52.825
453,2025-06-19 21:00:00,49.32833333333333
454,2025-06-19 22:00:00,51.325
455,2025-06-19 23:00:00,51.718333333333334
456,2025-06-20 00:00:00,47.72
457,2025-06-20 01:00:00,50.67166666666667
458,2025-06-20 02:00:00,51.690000000000005
459,2025-06-20 03:00:00,48.23166666666667
460,2025-06-20 04:00:00,51.035
461,2025-06-20 05:00:00,47.37166666666667
462,2025-06-20 06:00:00,44.27833333333333
463,2025-06-20 07:00:00,48.78333333333333
464,2025-06-20 08:00:00,54.98166666666667
465,2025-06-20 09:00:00,53.04
466,2025-06-20 10:00:00,57.35166666666667
467,2025-06-20 11:00:00,49.745
468,2025-06-20 12:00:00,50.05833333333333
469,2025-06-20 13:00:00,45.723333333333336
470,2025-06-20 14:00:00,51.25333333333333
471,2025-06-20 15:00:00,48.2
472,2025-06-20 16:00:00,48.99
473,2025-06-20 17:00:00,50.56333333333334
474,2025-06-20 18:00:00,55.51166666666666
475,2025-06-20 19:00:00,45.809999999999995
476,2025-06-20 20:00:00,48.041666666666664
477,2025-06-20 21:00:00,43.269999999999996
478,2025-06-20 22:00:00,48.440000000000005
479,2025-06-20 23:00:00,45.22
480,2025-06-21 00:00:00,54.125
481,2025-06-21 01:00:00,57.913333333333334
482,2025-06-21 02:00:00,53.90333333333333
483,2025-06-21 03:00:00,42.805
484,2025-06-21 04:00:00,55.07333333333334
485,2025-06-21 05:00:00,62.998333333333335
486,2025-06-21 06:00:00,47.531666666666666
487,2025-06-21 07:00:00,51.903333333333336
488,2025-06-21 08:00:00,51.09666666666667
489,2025-06-21 09:00:00,53.56333333333334
490,2025-06-21 10:00:00,49.638333333333335
491,2025-06-21 11:00:00,49.723333333333336
492,2025-06-21 12:00:00,49.79666666666667
493,2025-06-21 13:00:00,55.74
494,2025-06-21 14:00:00,48.61666666666667
495,2025-06-21 15:00:00,48.18
496,2025-06-21 16:00:00,55.74666666666667
497,2025-06-21 17:00:00,48.825
498,2025-06-21 18:00:00,45.275
499,2025-06-21 19:00:00,53.156666666666666
500,2025-06-21 20:00:00,45.83166666666667
501,2025-06-21 21:00:00,52.276666666666664
502,2025-06-21 22:00:00,52.531666666666666
503,2025-06-21 23:00:00,43.45333333333333
504,2025-06-22 00:00:00,51.655
505,2025-06-22 01:00:00,52.8
506,2025-06-22 02:00:00,50.89
507,2025-06-22 03:00:00,54.11333333333334
508,2025-06-22 04:00:00,46.215
509,2025-06-22 05:00:00,48.24166666666667
510,2025-06-22 06:00:00,50.05833333333333
511,2025-06-22 07:00:00,47.42666666666666
512,2025-06-22 08:00:00,47.263333333333335
513,2025-06-22 09:00:00,43.755
514,2025-06-22 10:00:00,50.87166666666667
515,2025-06-22 11:00:00,50.894999999999996
516,2025-06-22 12:00:00,52.81333333333334
517,2025-06-22 13:00:00,50.14333333333333
518,2025-06-22 14:00:00,48.08833333333334
519,2025-06-22 15:00:00,48.42833333333333
520,2025-06-22 16:00:00,45.906666666666666
521,2025-06-22 17:00:00,44.940000000000005
522,2025-06-22 18:00:00,48.92333333333333
523,2025-06-22 19:00:00,56.91833333333333
524,2025-06-22 20:00:00,48.54833333333333
525,2025-06-22 21:00:00,52.175
526,2025-06-22 22:00:00,51.391666666666666
527,2025-06-22 23:00:00,48.919999999999995
528,2025-06-23 00:00:00,54.67333333333333
529,2025-06-23 01:00:00,46.50833333333333
530,2025-06-23 02:00:00,47.208333333333336
531,2025-06-23 03:00:00,50.24333333333333
532,2025-06-23 04:00:00,49.026666666666664
533,2025-06-23 05:00:00,51.49333333333333
534,2025-06-23 06:00:00,51.52166666666667
535,2025-06-23 07:00:00,52.24333333333333
536,2025-06-23 08:00:00,47.675
537,2025-06-23 09:00:00,50.89333333333333
538,2025-06-23 10:00:00,45.473333333333336
539,2025-06-23 11:00:00,57.07
540,2025-06-23 12:00:00,56.59666666666667
541,2025-06-23 13:00:00,46.55833333333333
542,2025-06-23 14:00:00,51.11
543,2025-06-23 15:00:00,49.06166666666666
544,2025-06-23 16:00:00,48.49
545,2025-06-23 17:00:00,56.431666666666665
546,2025-06-23 18:00:00,46.080000000000005
547,2025-06-23 19:00:00,49.21
548,2025-06-23 20:00:00,51.04
549,2025-06-23 21:00:00,51.230000000000004
550,2025-06-23 22:00:00,56.13166666666667
551,2025-06-23 23:00:00,48.403333333333336
552,2025-06-24 00:00:00,51.42833333333333
553,2025-06-24 01:00:00,56.13333333333333
554,2025-06-24 02:00:00,46.63
555,2025-06-24 03:00:00,53.06333333333334
556,2025-06-24 04:00:00,44.95166666666667
557,2025-06-24 05:00:00,51.943333333333335
558,2025-06-24 06:00:00,55.125
559,2025-06-24 07:00:00,51.501666666666665
560,2025-06-24 08:00:00,58.92166666666667
561,2025-06-24 09:00:00,49.776666666666664
562,2025-06-24 10:00:00,52.28
563,2025-06-24 11:00:00,52.52333333333333
564,2025-06-24 12:00:00,58.67666666666666
565,2025-06-24 13:00:00,38.76166666666666
566,2025-06-24 14:00:00,45.080000000000005
567,2025-06-24 15:00:00,50.88333333333333
568,2025-06-24 16:00:00,50.294999999999995
569,2025-06-24 17:00:00,45.230000000000004
570,2025-06-24 18:00:00,53.31666666666667
571,2025-06-24 19:00:00,51.265
572,2025-06-24 20:00:00,52.40833333333333
573,2025-06-24 21:00:00,52.730000000000004
574,2025-06-24 22:00:00,48.955000000000005
575,2025-06-24 23:00:00,52.52833333333333
576,2025-06-25 00:00:00,46.26166666666666
577,2025-06-25 01:00:00,49.016666666666666
578,2025-06-25 02:00:00,44.71
579,2025-06-25 03:00:00,49.45666666666667
580,2025-06-25 04:00:00,55.2
581,2025-06-25 05:00:00,50.17666666666666
582,2025-06-25 06:00:00,48.248333333333335
583,2025-06-25 07:00:00,49.751666666666665
584,2025-06-25 08:00:00,52.495
585,2025-06-25 09:00:00,58.211666666666666
586,2025-06-25 10:00:00,48.055
587,2025-06-25 11:00:00,56.12166666666667
588,2025-06-25 12:00:00,47.93
589,2025-06-25 13:00:00,49.125
590,2025-06-25 14:00:00,53.77833333333333
591,2025-06-25 15:00:00,57.05833333333333
592,2025-06-25 16:00:00,48.901666666666664
593,2025-06-25 17:00:00,54.873333333333335
594,2025-06-25 18:00:00,50.58833333333334
595,2025-06-25 19:00:00,48.385
596,2025-06-25 20:00:00,57.45
597,2025-06-25 21:00:00,50.47
598,2025-06-25 22:00:00,47.60333333333333
599,2025-06-25 23:00:00,49.184999999999995
600,2025-06-26 00:00:00,50.49333333333333
601,2025-06-26 01:00:00,52.51
602,2025-06-26 02:00:00,47.10666666666667
603,2025-06-26 03:00:00,44.55333333333333
604,2025-06-26 04:00:00,47.72
605,2025-06-26 05:00:00,55.075
606,2025-06-26 06:00:00,44.781666666666666
607,2025-06-26 07:00:00,55.18
608,2025-06-26 08:00:00,52.586666666666666
609,2025-06-26 09:00:00,49.733333333333334
610,2025-06-26 10:00:00,52.26
611,2025-06-26 11:00:00,55.998333333333335
612,2025-06-26 12:00:00,55.25
613,2025-06-26 13:00:00,48.275
614,2025-06-26 14:00:00,42.84
615,2025-06-26 15:00:00,50.556666666666665
616,2025-06-26 16:00:00,47.843333333333334
617,2025-06-26 17:00:00,47.861666666666665
618,2025-06-26 18:00:00,50.46333333333334
619,2025-06-26 19:00:00,44.401666666666664
620,2025-06-26 20:00:00,55.44166666666667
621,2025-06-26 21:00:00,44.32666666666667
622,2025-06-26 22:00:00,48.24333333333333
623,2025-06-26 23:00:00,51.56166666666666
624,2025-06-27 00:00:00,50.56666666666667
625,2025-06-27 01:00:00,48.818333333333335
626,2025-06-27 02:00:00,50.906666666666666
627,2025-06-27 03:00:00,48.99333333333333
628,2025-06-27 04:00:00,55.483333333333334
629,2025-06-27 05:00:00,46.388333333333335
630,2025-06-27 06:00:00,48.68833333333334
631,2025-06-27 07:00:00,55.894999999999996
632,2025-06-27 08:00:00,51.54
633,2025-06-27 09:00:00,49.876666666666665
634,2025-06-27 10:00:00,51.60666666666667
635,2025-06-27 11:00:00,52.973333333333336
636,2025-06-27 12:00:00,45.69666666666667
637,2025-06-27 13:00:00,47.905
638,2025-06-27 14:00:00,43.955000000000005
639,2025-06-27 15:00:00,43.71333333333334
640,2025-06-27 16:00:00,48.419999999999995
641,2025-06-27 17:00:00,56.515
642,2025-06-27 18:00:00,51.285
643,2025-06-27 19:00:00,53.95
644,2025-06-27 20:00:00,46.059999999999995
645,2025-06-27 21:00:00,51.96
646,2025-06-27 22:00:00,48.25833333333333
647,2025-06-27 23:00:00,57.6
648,2025-06-28 00:00:00,47.70666666666667
649,2025-06-28 01:00:00,54.233333333333334
650,2025-06-28 02:00:00,55.75333333333333
651,2025-06-28 03:00:00,47.40333333333333
652,2025-06-28 04:00:00,49.026666666666664
653,2025-06-28 05:00:00,48.76833333333333
654,2025-06-28 06:00:00,50.75
655,2025-06-28 07:00:00,47.973333333333336
656,2025-06-28 08:00:00,47.306666666666665
657,2025-06-28 09:00:00,50.235
658,2025-06-28 10:00:00,46.865
659,2025-06-28 11:00:00,45.335
660,2025-06-28 12:00:00,51.37833333333333
661,2025-06-28 13:00:00,48.54
662,2025-06-28 14:00:00,46.92666666666666
663,2025-06-28 15:00:00,48.78666666666666
664,2025-06-28 16:00:00,51.755
665,2025-06-28 17:00:00,45.945
666,2025-06-28 18:00:00,53.986666666666665
667,2025-06-28 19:00:00,46.48833333333334
668,2025-06-28 20:00:00,51.07
669,2025-06-28 21:00:00,45.431666666666665
670,2025-06-28 22:00:00,47.85333333333333
671,2025-06-28 23:00:00,49.166666666666664
672,2025-06-29 00:00:00,49.12833333333333
673,2025-06-29 01:00:00,46.894999999999996
674,2025-06-29 02:00:00,48.70166666666667
675,2025-06-29 03:00:00,47.559999999999995
676,2025-06-29 04:00:00,44.995
677,2025-06-29 05:00:00,53.74166666666667
678,2025-06-29 06:00:00,49.18833333333334
679,2025-06-29 07:00:00,43.325
680,2025-06-29 08:00:00,50.005
681,2025-06-29 09:00:00,47.92333333333333
682,2025-06-29 10:00:00,44.005
683,2025-06-29 11:00:00,45.965
684,2025-06-29 12:00:00,53.09666666666667
685,2025-06-29 13:00:00,47.681666666666665
686,2025-06-29 14:00:00,44.165
687,2025-06-29 15:00:00,46.45
688,2025-06-29 16:00:00,45.294999999999995
689,2025-06-29 17:00:00,46.72666666666667
690,2025-06-29 18:00:00,56.30333333333333
691,2025-06-29 19:00:00,48.76
692,2025-06-29 20:00:00,52.61666666666667
693,2025-06-29 21:00:00,49.02166666666667
694,2025-06-29 22:00:00,46.934999999999995
695,2025-06-29 23:00:00,55.76166666666666
696,2025-06-30 00:00:00,49.51166666666666
697,2025-06-30 01:00:00,59.37166666666667
698,2025-06-30 02:00:00,50.086666666666666
699,2025-06-30 03:00:00,58.925
700,2025-06-30 04:00:00,47.913333333333334
701,2025-06-30 05:00:00,51.45
702,2025-06-30 06:00:00,55.31333333333334
703,2025-06-30 07:00:00,49.275
704,2025-06-30 08:00:00,50.165
705,2025-06-30 09:00:00,45.30833333333333
706,2025-06-30 10:00:00,48.056666666666665
707,2025-06-30 11:00:00,40.88
708,2025-06-30 12:00:00,45.24333333333333
709,2025-06-30 13:00:00,52.276666666666664
710,2025-06-30 14:00:00,51.098333333333336
711,2025-06-30 15:00:00,46.835
712,2025-06-30 16:00:00,47.80499999999999
713,2025-06-30 17:00:00,52.75833333333333
714,2025-06-30 18:00:00,51.08833333333334
715,2025-06-30 19:00:00,55.669999999999995
716,2025-06-30 20:00:00,50.52166666666667
717,2025-06-30 21:00:00,44.85666666666667
718,2025-06-30 22:00:00,50.415
719,2025-06-30 23:00:00,43.255
