timestamp,value,date
2025-06-19 06:54:00,65.2,2025-06-19
2025-06-19 05:25:00,92.7,2025-06-19
2025-06-19 09:32:00,57.3,2025-06-19
2025-06-19 19:53:00,41.7,2025-06-19
2025-06-19 03:02:00,30.1,2025-06-19
2025-06-19 13:09:00,37.1,2025-06-19
2025-06-19 22:50:00,25.0,2025-06-19
2025-06-19 05:53:00,18.2,2025-06-19
2025-06-19 11:28:00,91.7,2025-06-19
2025-06-19 07:39:00,88.1,2025-06-19
2025-06-19 12:54:00,71.4,2025-06-19
2025-06-19 23:09:00,79.7,2025-06-19
2025-06-19 06:15:00,95.5,2025-06-19
2025-06-19 04:16:00,41.9,2025-06-19
2025-06-19 10:31:00,59.3,2025-06-19
2025-06-19 10:51:00,60.9,2025-06-19
2025-06-19 17:56:00,62.9,2025-06-19
2025-06-19 13:02:00,31.6,2025-06-19
2025-06-19 08:50:00,11.1,2025-06-19
2025-06-19 04:21:00,33.8,2025-06-19
2025-06-19 01:03:00,20.6,2025-06-19
2025-06-19 06:43:00,38.1,2025-06-19
2025-06-19 16:30:00,85.1,2025-06-19
2025-06-19 07:20:00,59.8,2025-06-19
2025-06-19 06:12:00,36.0,2025-06-19
2025-06-19 18:41:00,93.9,2025-06-19
2025-06-19 00:58:00,74.6,2025-06-19
2025-06-19 23:48:00,69.0,2025-06-19
2025-06-19 19:45:00,19.9,2025-06-19
2025-06-19 09:04:00,39.9,2025-06-19
2025-06-19 10:43:00,8.5,2025-06-19
2025-06-19 01:43:00,98.7,2025-06-19
2025-06-19 06:14:00,3.0,2025-06-19
2025-06-19 21:41:00,90.5,2025-06-19
2025-06-19 23:06:00,78.4,2025-06-19
2025-06-19 02:01:00,77.8,2025-06-19
2025-06-19 22:47:00,63.9,2025-06-19
2025-06-19 01:01:00,29.0,2025-06-19
2025-06-19 21:37:00,27.0,2025-06-19
2025-06-19 09:49:00,22.6,2025-06-19
2025-06-19 01:56:00,1.3,2025-06-19
2025-06-19 06:55:00,47.7,2025-06-19
2025-06-19 16:38:00,86.8,2025-06-19
2025-06-19 04:03:00,35.3,2025-06-19
2025-06-19 02:49:00,21.2,2025-06-19
2025-06-19 06:02:00,98.4,2025-06-19
2025-06-19 23:07:00,26.0,2025-06-19
2025-06-19 23:14:00,23.2,2025-06-19
2025-06-19 18:18:00,26.7,2025-06-19
2025-06-19 21:57:00,31.2,2025-06-19
2025-06-19 07:10:00,81.5,2025-06-19
2025-06-19 00:35:00,24.9,2025-06-19
2025-06-19 00:36:00,57.3,2025-06-19
2025-06-19 22:11:00,44.4,2025-06-19
2025-06-19 21:53:00,33.4,2025-06-19
2025-06-19 07:02:00,73.4,2025-06-19
2025-06-19 01:12:00,53.2,2025-06-19
2025-06-19 15:31:00,35.9,2025-06-19
2025-06-19 21:44:00,30.3,2025-06-19
2025-06-19 05:26:00,91.4,2025-06-19
2025-06-19 22:54:00,24.5,2025-06-19
2025-06-19 18:12:00,69.7,2025-06-19
2025-06-19 11:20:00,12.1,2025-06-19
2025-06-19 14:05:00,12.8,2025-06-19
2025-06-19 06:24:00,96.4,2025-06-19
2025-06-19 20:04:00,36.2,2025-06-19
2025-06-19 12:59:00,84.9,2025-06-19
2025-06-19 10:40:00,14.1,2025-06-19
2025-06-19 07:30:00,14.0,2025-06-19
2025-06-19 07:13:00,90.3,2025-06-19
2025-06-19 02:23:00,28.2,2025-06-19
2025-06-19 14:00:00,41.3,2025-06-19
2025-06-19 09:42:00,69.4,2025-06-19
2025-06-19 00:23:00,30.3,2025-06-19
2025-06-19 19:16:00,68.7,2025-06-19
2025-06-19 09:47:00,10.3,2025-06-19
2025-06-19 22:26:00,56.2,2025-06-19
2025-06-19 00:04:00,3.3,2025-06-19
2025-06-19 17:46:00,53.1,2025-06-19
2025-06-19 20:09:00,1.5,2025-06-19
2025-06-19 10:16:00,60.0,2025-06-19
2025-06-19 17:18:00,81.1,2025-06-19
2025-06-19 03:29:00,25.4,2025-06-19
2025-06-19 08:16:00,80.2,2025-06-19
2025-06-19 05:24:00,4.2,2025-06-19
2025-06-19 09:41:00,67.4,2025-06-19
2025-06-19 14:50:00,16.7,2025-06-19
2025-06-19 00:46:00,75.0,2025-06-19
2025-06-19 22:08:00,4.8,2025-06-19
2025-06-19 21:24:00,28.3,2025-06-19
2025-06-19 16:06:00,53.9,2025-06-19
2025-06-19 11:45:00,72.4,2025-06-19
2025-06-19 04:05:00,29.5,2025-06-19
2025-06-19 23:25:00,28.4,2025-06-19
2025-06-19 12:49:00,59.5,2025-06-19
2025-06-19 02:50:00,24.5,2025-06-19
2025-06-19 05:11:00,92.1,2025-06-19
2025-06-19 02:31:00,59.6,2025-06-19
2025-06-19 11:18:00,84.5,2025-06-19
2025-06-19 05:28:00,79.0,2025-06-19
2025-06-19 05:19:00,14.3,2025-06-19
2025-06-19 02:17:00,59.8,2025-06-19
2025-06-19 11:17:00,87.6,2025-06-19
2025-06-19 05:55:00,41.6,2025-06-19
2025-06-19 06:45:00,41.5,2025-06-19
2025-06-19 03:34:00,41.7,2025-06-19
2025-06-19 10:45:00,39.1,2025-06-19
2025-06-19 08:32:00,63.8,2025-06-19
2025-06-19 07:16:00,75.2,2025-06-19
2025-06-19 02:53:00,21.8,2025-06-19
2025-06-19 10:30:00,1.7,2025-06-19
2025-06-19 09:03:00,40.9,2025-06-19
2025-06-19 06:39:00,49.3,2025-06-19
2025-06-19 08:37:00,5.1,2025-06-19
2025-06-19 03:44:00,40.5,2025-06-19
2025-06-19 11:08:00,67.4,2025-06-19
2025-06-19 12:20:00,9.0,2025-06-19
2025-06-19 02:45:00,18.1,2025-06-19
2025-06-19 10:48:00,63.5,2025-06-19
2025-06-19 10:24:00,68.0,2025-06-19
2025-06-19 03:20:00,49.3,2025-06-19
2025-06-19 17:14:00,56.0,2025-06-19
2025-06-19 23:47:00,29.6,2025-06-19
2025-06-19 21:40:00,25.0,2025-06-19
2025-06-19 18:08:00,6.5,2025-06-19
2025-06-19 23:51:00,55.4,2025-06-19
2025-06-19 13:21:00,83.2,2025-06-19
2025-06-19 01:29:00,76.5,2025-06-19
2025-06-19 23:42:00,73.6,2025-06-19
2025-06-19 05:47:00,38.1,2025-06-19
2025-06-19 20:00:00,95.1,2025-06-19
2025-06-19 04:18:00,10.9,2025-06-19
2025-06-19 15:45:00,70.8,2025-06-19
2025-06-19 04:39:00,33.7,2025-06-19
2025-06-19 05:59:00,2.4,2025-06-19
2025-06-19 16:07:00,18.5,2025-06-19
2025-06-19 11:14:00,42.5,2025-06-19
2025-06-19 01:10:00,30.0,2025-06-19
2025-06-19 08:22:00,99.3,2025-06-19
2025-06-19 08:30:00,51.3,2025-06-19
2025-06-19 03:25:00,30.4,2025-06-19
2025-06-19 09:34:00,45.7,2025-06-19
2025-06-19 22:16:00,99.7,2025-06-19
2025-06-19 18:13:00,52.8,2025-06-19
2025-06-19 12:52:00,99.8,2025-06-19
2025-06-19 22:34:00,48.8,2025-06-19
2025-06-19 05:57:00,45.7,2025-06-19
2025-06-19 08:24:00,58.6,2025-06-19
2025-06-19 17:33:00,95.7,2025-06-19
2025-06-19 19:15:00,30.5,2025-06-19
2025-06-19 20:57:00,79.4,2025-06-19
2025-06-19 01:51:00,54.5,2025-06-19
2025-06-19 08:17:00,54.0,2025-06-19
2025-06-19 22:41:00,40.6,2025-06-19
2025-06-19 12:24:00,21.1,2025-06-19
2025-06-19 04:56:00,71.0,2025-06-19
2025-06-19 07:42:00,7.2,2025-06-19
2025-06-19 08:20:00,28.1,2025-06-19
2025-06-19 23:53:00,63.1,2025-06-19
2025-06-19 00:14:00,18.8,2025-06-19
2025-06-19 23:44:00,29.4,2025-06-19
2025-06-19 03:55:00,12.9,2025-06-19
2025-06-19 16:22:00,66.7,2025-06-19
2025-06-19 03:12:00,81.1,2025-06-19
2025-06-19 00:30:00,4.7,2025-06-19
2025-06-19 16:17:00,72.4,2025-06-19
2025-06-19 02:27:00,95.4,2025-06-19
2025-06-19 22:45:00,69.3,2025-06-19
2025-06-19 18:58:00,88.0,2025-06-19
2025-06-19 01:17:00,66.1,2025-06-19
2025-06-19 19:34:00,24.9,2025-06-19
2025-06-19 03:54:00,98.5,2025-06-19
2025-06-19 13:01:00,10.3,2025-06-19
2025-06-19 03:39:00,50.5,2025-06-19
2025-06-19 08:46:00,21.5,2025-06-19
2025-06-19 16:03:00,90.2,2025-06-19
2025-06-19 00:51:00,65.3,2025-06-19
2025-06-19 14:23:00,94.1,2025-06-19
2025-06-19 17:07:00,14.9,2025-06-19
2025-06-19 03:48:00,11.8,2025-06-19
2025-06-19 03:56:00,33.6,2025-06-19
2025-06-19 18:55:00,96.6,2025-06-19
2025-06-19 04:44:00,27.3,2025-06-19
2025-06-19 20:45:00,87.8,2025-06-19
2025-06-19 12:01:00,66.1,2025-06-19
2025-06-19 13:41:00,12.4,2025-06-19
2025-06-19 07:14:00,86.5,2025-06-19
2025-06-19 23:11:00,19.5,2025-06-19
2025-06-19 17:58:00,21.5,2025-06-19
2025-06-19 20:02:00,29.5,2025-06-19
2025-06-19 01:58:00,67.3,2025-06-19
2025-06-19 02:00:00,44.8,2025-06-19
2025-06-19 19:02:00,63.8,2025-06-19
2025-06-19 18:17:00,45.8,2025-06-19
2025-06-19 10:53:00,28.2,2025-06-19
2025-06-19 23:32:00,17.4,2025-06-19
2025-06-19 19:29:00,24.5,2025-06-19
2025-06-19 05:50:00,76.5,2025-06-19
2025-06-19 06:23:00,28.8,2025-06-19
2025-06-19 18:33:00,1.9,2025-06-19
2025-06-19 13:27:00,41.6,2025-06-19
2025-06-19 11:19:00,61.9,2025-06-19
2025-06-19 11:46:00,91.6,2025-06-19
2025-06-19 04:47:00,14.9,2025-06-19
2025-06-19 09:13:00,92.5,2025-06-19
2025-06-19 18:09:00,63.6,2025-06-19
2025-06-19 12:11:00,93.0,2025-06-19
2025-06-19 02:54:00,47.0,2025-06-19
2025-06-19 19:38:00,57.7,2025-06-19
2025-06-19 22:03:00,74.5,2025-06-19
2025-06-19 17:16:00,81.9,2025-06-19
2025-06-19 18:36:00,63.7,2025-06-19
2025-06-19 00:31:00,82.3,2025-06-19
2025-06-19 07:59:00,0.3,2025-06-19
2025-06-19 02:15:00,96.7,2025-06-19
2025-06-19 06:13:00,20.6,2025-06-19
2025-06-19 08:58:00,80.3,2025-06-19
2025-06-19 17:09:00,84.6,2025-06-19
2025-06-19 12:51:00,8.7,2025-06-19
2025-06-19 11:03:00,47.5,2025-06-19
2025-06-19 11:47:00,40.2,2025-06-19
2025-06-19 18:22:00,17.0,2025-06-19
2025-06-19 06:32:00,51.3,2025-06-19
2025-06-19 20:01:00,22.8,2025-06-19
2025-06-19 10:37:00,35.9,2025-06-19
2025-06-19 05:07:00,7.3,2025-06-19
2025-06-19 12:57:00,88.7,2025-06-19
2025-06-19 21:47:00,92.8,2025-06-19
2025-06-19 22:20:00,47.0,2025-06-19
2025-06-19 11:01:00,78.5,2025-06-19
2025-06-19 16:15:00,27.2,2025-06-19
2025-06-19 11:22:00,59.3,2025-06-19
2025-06-19 03:32:00,1.8,2025-06-19
2025-06-19 22:42:00,23.7,2025-06-19
2025-06-19 07:51:00,42.3,2025-06-19
2025-06-19 07:40:00,22.3,2025-06-19
2025-06-19 06:19:00,74.1,2025-06-19
2025-06-19 07:11:00,83.8,2025-06-19
2025-06-19 15:25:00,51.9,2025-06-19
2025-06-19 10:41:00,45.9,2025-06-19
2025-06-19 02:58:00,5.3,2025-06-19
2025-06-19 09:15:00,46.7,2025-06-19
2025-06-19 18:21:00,1.3,2025-06-19
2025-06-19 03:45:00,1.8,2025-06-19
2025-06-19 12:17:00,13.2,2025-06-19
2025-06-19 20:22:00,55.6,2025-06-19
2025-06-19 05:14:00,81.4,2025-06-19
2025-06-19 13:13:00,72.8,2025-06-19
2025-06-19 09:06:00,14.4,2025-06-19
2025-06-19 14:35:00,75.1,2025-06-19
2025-06-19 09:35:00,76.4,2025-06-19
2025-06-19 02:12:00,7.5,2025-06-19
2025-06-19 08:25:00,33.1,2025-06-19
2025-06-19 22:09:00,82.2,2025-06-19
2025-06-19 20:33:00,44.2,2025-06-19
2025-06-19 13:47:00,94.6,2025-06-19
2025-06-19 19:24:00,28.7,2025-06-19
2025-06-19 19:41:00,64.4,2025-06-19
2025-06-19 03:13:00,64.3,2025-06-19
2025-06-19 19:56:00,68.9,2025-06-19
2025-06-19 09:33:00,34.3,2025-06-19
2025-06-19 12:09:00,58.7,2025-06-19
2025-06-19 10:34:00,21.2,2025-06-19
2025-06-19 12:46:00,28.1,2025-06-19
2025-06-19 12:00:00,16.8,2025-06-19
2025-06-19 17:32:00,33.6,2025-06-19
2025-06-19 19:43:00,33.1,2025-06-19
2025-06-19 02:26:00,22.6,2025-06-19
2025-06-19 00:21:00,10.9,2025-06-19
2025-06-19 21:18:00,86.6,2025-06-19
2025-06-19 06:48:00,49.9,2025-06-19
2025-06-19 02:04:00,43.0,2025-06-19
2025-06-19 23:50:00,72.0,2025-06-19
2025-06-19 04:06:00,6.0,2025-06-19
2025-06-19 11:48:00,40.6,2025-06-19
2025-06-19 08:47:00,62.7,2025-06-19
2025-06-19 01:34:00,21.4,2025-06-19
2025-06-19 05:29:00,3.9,2025-06-19
2025-06-19 21:14:00,42.7,2025-06-19
2025-06-19 05:03:00,21.2,2025-06-19
2025-06-19 02:05:00,87.1,2025-06-19
2025-06-19 06:07:00,13.2,2025-06-19
2025-06-19 10:50:00,36.6,2025-06-19
2025-06-19 17:39:00,62.8,2025-06-19
2025-06-19 22:51:00,52.4,2025-06-19
2025-06-19 09:07:00,66.2,2025-06-19
2025-06-19 17:27:00,62.3,2025-06-19
2025-06-19 08:35:00,7.7,2025-06-19
2025-06-19 16:51:00,11.3,2025-06-19
2025-06-19 01:05:00,11.3,2025-06-19
2025-06-19 20:20:00,66.2,2025-06-19
2025-06-19 12:06:00,35.6,2025-06-19
2025-06-19 02:47:00,6.7,2025-06-19
2025-06-19 11:32:00,8.5,2025-06-19
2025-06-19 11:25:00,13.9,2025-06-19
2025-06-19 13:18:00,51.8,2025-06-19
2025-06-19 22:44:00,24.5,2025-06-19
2025-06-19 03:38:00,73.2,2025-06-19
2025-06-19 08:52:00,98.2,2025-06-19
2025-06-19 17:29:00,13.3,2025-06-19
2025-06-19 21:35:00,4.2,2025-06-19
2025-06-19 05:09:00,6.1,2025-06-19
2025-06-19 14:57:00,75.4,2025-06-19
2025-06-19 15:21:00,93.9,2025-06-19
2025-06-19 16:42:00,99.9,2025-06-19
2025-06-19 20:53:00,58.1,2025-06-19
2025-06-19 04:46:00,80.3,2025-06-19
2025-06-19 18:30:00,82.3,2025-06-19
2025-06-19 17:50:00,15.4,2025-06-19
2025-06-19 02:24:00,21.6,2025-06-19
2025-06-19 02:30:00,3.9,2025-06-19
2025-06-19 16:45:00,64.6,2025-06-19
2025-06-19 05:12:00,3.4,2025-06-19
2025-06-19 22:36:00,47.7,2025-06-19
2025-06-19 21:10:00,3.8,2025-06-19
2025-06-19 03:53:00,11.0,2025-06-19
2025-06-19 00:07:00,3.6,2025-06-19
2025-06-19 04:57:00,28.2,2025-06-19
2025-06-19 13:03:00,35.4,2025-06-19
2025-06-19 19:23:00,19.4,2025-06-19
2025-06-19 05:10:00,9.3,2025-06-19
2025-06-19 09:11:00,73.4,2025-06-19
2025-06-19 09:56:00,27.3,2025-06-19
2025-06-19 14:17:00,59.7,2025-06-19
2025-06-19 04:17:00,21.0,2025-06-19
2025-06-19 01:52:00,6.0,2025-06-19
2025-06-19 16:34:00,68.1,2025-06-19
2025-06-19 10:01:00,68.4,2025-06-19
2025-06-19 09:22:00,17.8,2025-06-19
2025-06-19 03:35:00,33.1,2025-06-19
2025-06-19 06:46:00,8.3,2025-06-19
2025-06-19 03:27:00,43.2,2025-06-19
2025-06-19 15:17:00,71.4,2025-06-19
2025-06-19 04:24:00,36.3,2025-06-19
2025-06-19 05:00:00,76.1,2025-06-19
2025-06-19 02:09:00,72.3,2025-06-19
2025-06-19 10:26:00,34.2,2025-06-19
2025-06-19 01:33:00,4.9,2025-06-19
2025-06-19 06:31:00,56.6,2025-06-19
2025-06-19 13:17:00,70.1,2025-06-19
2025-06-19 23:49:00,21.2,2025-06-19
2025-06-19 00:24:00,56.0,2025-06-19
2025-06-19 22:06:00,37.7,2025-06-19
2025-06-19 06:47:00,42.2,2025-06-19
2025-06-19 02:10:00,13.0,2025-06-19
2025-06-19 22:33:00,13.1,2025-06-19
2025-06-19 22:21:00,34.5,2025-06-19
2025-06-19 04:51:00,96.8,2025-06-19
2025-06-19 12:23:00,33.3,2025-06-19
2025-06-19 09:19:00,1.7,2025-06-19
2025-06-19 10:46:00,97.7,2025-06-19
2025-06-19 06:01:00,59.1,2025-06-19
2025-06-19 12:15:00,88.5,2025-06-19
2025-06-19 06:21:00,4.5,2025-06-19
2025-06-19 07:17:00,18.1,2025-06-19
2025-06-19 01:35:00,65.7,2025-06-19
2025-06-19 08:26:00,53.9,2025-06-19
2025-06-19 03:40:00,91.0,2025-06-19
2025-06-19 04:32:00,55.7,2025-06-19
2025-06-19 13:24:00,23.1,2025-06-19
2025-06-19 15:00:00,30.2,2025-06-19
2025-06-19 17:04:00,80.7,2025-06-19
2025-06-19 10:29:00,99.6,2025-06-19
2025-06-19 15:34:00,64.5,2025-06-19
2025-06-19 08:44:00,16.5,2025-06-19
2025-06-19 13:37:00,65.1,2025-06-19
2025-06-19 14:55:00,80.0,2025-06-19
2025-06-19 04:58:00,68.9,2025-06-19
2025-06-19 04:54:00,20.2,2025-06-19
2025-06-19 11:43:00,44.6,2025-06-19
2025-06-19 06:11:00,5.9,2025-06-19
2025-06-19 07:05:00,56.1,2025-06-19
2025-06-19 13:40:00,27.7,2025-06-19
2025-06-19 15:40:00,23.3,2025-06-19
2025-06-19 22:04:00,1.6,2025-06-19
2025-06-19 11:10:00,69.4,2025-06-19
2025-06-19 11:40:00,0.9,2025-06-19
2025-06-19 13:16:00,72.7,2025-06-19
2025-06-19 11:26:00,95.5,2025-06-19
2025-06-19 11:29:00,40.1,2025-06-19
2025-06-19 07:26:00,31.7,2025-06-19
2025-06-19 00:59:00,39.0,2025-06-19
2025-06-19 01:38:00,61.6,2025-06-19
2025-06-19 07:49:00,24.8,2025-06-19
2025-06-19 02:55:00,80.5,2025-06-19
2025-06-19 06:26:00,20.7,2025-06-19
2025-06-19 07:07:00,78.5,2025-06-19
2025-06-19 17:26:00,16.0,2025-06-19
2025-06-19 23:41:00,52.4,2025-06-19
2025-06-19 16:10:00,66.7,2025-06-19
2025-06-19 11:31:00,75.4,2025-06-19
2025-06-19 10:12:00,55.0,2025-06-19
2025-06-19 03:19:00,98.2,2025-06-19
2025-06-19 23:43:00,90.8,2025-06-19
2025-06-19 03:31:00,93.1,2025-06-19
2025-06-19 21:31:00,9.8,2025-06-19
2025-06-19 04:38:00,58.2,2025-06-19
2025-06-19 04:08:00,65.5,2025-06-19
2025-06-19 15:22:00,53.0,2025-06-19
2025-06-19 16:24:00,90.1,2025-06-19
2025-06-19 18:53:00,90.6,2025-06-19
2025-06-19 00:48:00,37.5,2025-06-19
2025-06-19 21:59:00,80.3,2025-06-19
2025-06-19 12:30:00,35.4,2025-06-19
2025-06-19 01:24:00,93.5,2025-06-19
2025-06-19 15:20:00,93.9,2025-06-19
2025-06-19 01:19:00,43.7,2025-06-19
2025-06-19 07:03:00,18.4,2025-06-19
2025-06-19 20:37:00,53.0,2025-06-19
2025-06-19 02:52:00,88.4,2025-06-19
2025-06-19 19:06:00,62.9,2025-06-19
2025-06-19 22:22:00,32.9,2025-06-19
2025-06-19 17:22:00,45.8,2025-06-19
2025-06-19 16:09:00,26.5,2025-06-19
2025-06-19 03:43:00,85.4,2025-06-19
2025-06-19 01:55:00,75.3,2025-06-19
2025-06-19 10:47:00,3.3,2025-06-19
2025-06-19 18:20:00,65.8,2025-06-19
2025-06-19 03:05:00,65.6,2025-06-19
2025-06-19 07:09:00,82.8,2025-06-19
2025-06-19 14:38:00,25.1,2025-06-19
2025-06-19 11:15:00,8.3,2025-06-19
2025-06-19 17:41:00,6.2,2025-06-19
2025-06-19 07:58:00,4.4,2025-06-19
2025-06-19 04:36:00,93.4,2025-06-19
2025-06-19 07:52:00,97.5,2025-06-19
2025-06-19 13:34:00,51.2,2025-06-19
2025-06-19 07:32:00,11.0,2025-06-19
2025-06-19 13:49:00,6.7,2025-06-19
2025-06-19 13:22:00,42.1,2025-06-19
2025-06-19 10:27:00,76.3,2025-06-19
2025-06-19 10:55:00,44.5,2025-06-19
2025-06-19 18:32:00,38.4,2025-06-19
2025-06-19 20:39:00,8.2,2025-06-19
2025-06-19 03:26:00,76.5,2025-06-19
2025-06-19 01:28:00,87.3,2025-06-19
2025-06-19 03:00:00,72.2,2025-06-19
2025-06-19 14:45:00,33.1,2025-06-19
2025-06-19 15:47:00,94.8,2025-06-19
2025-06-19 05:02:00,87.9,2025-06-19
2025-06-19 00:03:00,97.0,2025-06-19
2025-06-19 14:31:00,21.9,2025-06-19
2025-06-19 16:21:00,77.4,2025-06-19
2025-06-19 09:38:00,10.0,2025-06-19
2025-06-19 14:53:00,25.2,2025-06-19
2025-06-19 00:41:00,54.7,2025-06-19
2025-06-19 14:37:00,83.3,2025-06-19
2025-06-19 13:53:00,91.5,2025-06-19
2025-06-19 18:00:00,88.1,2025-06-19
2025-06-19 05:39:00,97.1,2025-06-19
2025-06-19 03:24:00,33.8,2025-06-19
2025-06-19 23:08:00,77.0,2025-06-19
2025-06-19 09:14:00,21.8,2025-06-19
2025-06-19 18:11:00,59.2,2025-06-19
2025-06-19 13:57:00,48.3,2025-06-19
2025-06-19 19:40:00,60.0,2025-06-19
2025-06-19 08:14:00,16.2,2025-06-19
2025-06-19 23:15:00,67.8,2025-06-19
2025-06-19 13:38:00,82.6,2025-06-19
2025-06-19 21:54:00,31.4,2025-06-19
2025-06-19 15:26:00,99.4,2025-06-19
2025-06-19 07:31:00,4.1,2025-06-19
2025-06-19 10:13:00,26.4,2025-06-19
2025-06-19 20:38:00,43.9,2025-06-19
2025-06-19 05:34:00,80.3,2025-06-19
2025-06-19 05:21:00,92.4,2025-06-19
2025-06-19 02:02:00,28.5,2025-06-19
2025-06-19 21:08:00,83.6,2025-06-19
2025-06-19 20:29:00,15.8,2025-06-19
2025-06-19 18:26:00,96.0,2025-06-19
2025-06-19 15:04:00,13.1,2025-06-19
2025-06-19 14:43:00,67.8,2025-06-19
2025-06-19 06:30:00,87.2,2025-06-19
2025-06-19 19:08:00,50.6,2025-06-19
2025-06-19 01:49:00,35.2,2025-06-19
2025-06-19 18:38:00,78.6,2025-06-19
2025-06-19 21:02:00,12.5,2025-06-19
2025-06-19 15:02:00,46.1,2025-06-19
2025-06-19 13:48:00,60.7,2025-06-19
2025-06-19 19:05:00,51.5,2025-06-19
