timestamp,value,date
2025-06-19 19:48:00,23.5,2025-06-19
2025-06-19 11:35:00,55.8,2025-06-19
2025-06-19 15:56:00,33.1,2025-06-19
2025-06-19 01:07:00,27.8,2025-06-19
2025-06-19 11:34:00,85.5,2025-06-19
2025-06-19 02:32:00,66.3,2025-06-19
2025-06-19 06:08:00,0.4,2025-06-19
2025-06-19 12:33:00,33.9,2025-06-19
2025-06-19 13:15:00,17.0,2025-06-19
2025-06-19 05:54:00,92.3,2025-06-19
2025-06-19 16:48:00,75.0,2025-06-19
2025-06-19 08:49:00,48.2,2025-06-19
2025-06-19 03:04:00,54.4,2025-06-19
2025-06-19 18:48:00,21.7,2025-06-19
2025-06-19 01:16:00,66.1,2025-06-19
2025-06-19 10:22:00,99.8,2025-06-19
2025-06-19 07:22:00,17.6,2025-06-19
2025-06-19 00:10:00,52.0,2025-06-19
2025-06-19 15:35:00,61.5,2025-06-19
2025-06-19 21:17:00,45.5,2025-06-19
2025-06-19 22:59:00,56.3,2025-06-19
2025-06-19 02:19:00,54.1,2025-06-19
2025-06-19 03:37:00,57.6,2025-06-19
2025-06-19 08:27:00,31.2,2025-06-19
2025-06-19 06:06:00,44.0,2025-06-19
2025-06-19 14:40:00,14.0,2025-06-19
2025-06-19 06:35:00,56.1,2025-06-19
2025-06-19 20:44:00,35.9,2025-06-19
2025-06-19 20:27:00,18.0,2025-06-19
2025-06-19 08:56:00,97.4,2025-06-19
2025-06-19 13:00:00,80.8,2025-06-19
2025-06-19 09:27:00,87.6,2025-06-19
2025-06-19 01:45:00,37.7,2025-06-19
2025-06-19 09:10:00,23.5,2025-06-19
2025-06-19 00:40:00,75.5,2025-06-19
2025-06-19 17:43:00,74.2,2025-06-19
2025-06-19 00:33:00,0.3,2025-06-19
2025-06-19 22:10:00,10.2,2025-06-19
2025-06-19 02:46:00,64.0,2025-06-19
2025-06-19 13:20:00,54.1,2025-06-19
2025-06-19 23:30:00,18.8,2025-06-19
2025-06-19 23:12:00,71.6,2025-06-19
2025-06-19 16:47:00,48.1,2025-06-19
2025-06-19 19:32:00,18.2,2025-06-19
2025-06-19 22:49:00,72.6,2025-06-19
2025-06-19 21:49:00,70.0,2025-06-19
2025-06-19 15:01:00,61.9,2025-06-19
2025-06-19 09:00:00,22.3,2025-06-19
2025-06-19 15:30:00,71.9,2025-06-19
2025-06-19 14:36:00,87.4,2025-06-19
2025-06-19 17:35:00,36.6,2025-06-19
2025-06-19 20:30:00,39.3,2025-06-19
2025-06-19 12:12:00,38.7,2025-06-19
2025-06-19 00:39:00,88.7,2025-06-19
2025-06-19 04:40:00,52.3,2025-06-19
2025-06-19 12:53:00,85.4,2025-06-19
2025-06-19 16:20:00,28.6,2025-06-19
2025-06-19 00:57:00,63.4,2025-06-19
2025-06-19 11:58:00,53.3,2025-06-19
2025-06-19 06:29:00,46.0,2025-06-19
2025-06-19 20:54:00,26.4,2025-06-19
2025-06-19 17:21:00,77.9,2025-06-19
2025-06-19 14:27:00,49.8,2025-06-19
2025-06-19 18:10:00,49.6,2025-06-19
2025-06-19 20:08:00,93.5,2025-06-19
2025-06-19 20:49:00,15.6,2025-06-19
2025-06-19 04:35:00,65.2,2025-06-19
2025-06-19 18:34:00,93.3,2025-06-19
2025-06-19 06:36:00,61.5,2025-06-19
2025-06-19 19:13:00,31.6,2025-06-19
2025-06-19 04:20:00,73.5,2025-06-19
2025-06-19 17:42:00,25.7,2025-06-19
2025-06-19 09:57:00,2.4,2025-06-19
2025-06-19 11:39:00,46.3,2025-06-19
2025-06-19 13:32:00,9.4,2025-06-19
2025-06-19 05:16:00,58.7,2025-06-19
2025-06-19 22:29:00,57.2,2025-06-19
2025-06-19 08:08:00,64.3,2025-06-19
2025-06-19 13:11:00,68.1,2025-06-19
2025-06-19 18:28:00,59.9,2025-06-19
2025-06-19 00:47:00,20.6,2025-06-19
2025-06-19 22:43:00,30.9,2025-06-19
2025-06-19 05:45:00,49.3,2025-06-19
2025-06-19 19:39:00,12.3,2025-06-19
2025-06-19 17:44:00,1.3,2025-06-19
2025-06-19 03:51:00,96.2,2025-06-19
2025-06-19 23:02:00,92.0,2025-06-19
2025-06-19 23:28:00,89.3,2025-06-19
2025-06-19 16:35:00,89.9,2025-06-19
2025-06-19 03:59:00,94.0,2025-06-19
2025-06-19 21:07:00,57.9,2025-06-19
2025-06-19 04:33:00,33.8,2025-06-19
2025-06-19 03:49:00,95.4,2025-06-19
2025-06-19 05:20:00,12.3,2025-06-19
2025-06-19 05:51:00,19.7,2025-06-19
2025-06-19 00:20:00,46.7,2025-06-19
2025-06-19 14:30:00,36.6,2025-06-19
2025-06-19 23:04:00,9.1,2025-06-19
2025-06-19 19:37:00,42.0,2025-06-19
2025-06-19 21:06:00,64.2,2025-06-19
2025-06-19 02:38:00,21.6,2025-06-19
2025-06-19 02:36:00,41.4,2025-06-19
2025-06-19 19:25:00,43.5,2025-06-19
2025-06-19 01:31:00,29.1,2025-06-19
2025-06-19 00:09:00,22.5,2025-06-19
2025-06-19 09:09:00,26.9,2025-06-19
2025-06-19 22:39:00,56.6,2025-06-19
2025-06-19 13:51:00,40.1,2025-06-19
2025-06-19 09:20:00,19.6,2025-06-19
2025-06-19 12:43:00,22.0,2025-06-19
2025-06-19 14:10:00,70.3,2025-06-19
2025-06-19 09:37:00,3.9,2025-06-19
2025-06-19 03:18:00,72.9,2025-06-19
2025-06-19 10:11:00,33.7,2025-06-19
2025-06-19 01:22:00,29.5,2025-06-19
2025-06-19 06:57:00,22.8,2025-06-19
2025-06-19 23:03:00,16.3,2025-06-19
2025-06-19 18:02:00,66.7,2025-06-19
2025-06-19 21:25:00,56.3,2025-06-19
2025-06-19 08:42:00,32.0,2025-06-19
2025-06-19 00:11:00,31.2,2025-06-19
2025-06-19 07:33:00,23.8,2025-06-19
2025-06-19 11:44:00,34.0,2025-06-19
2025-06-19 02:35:00,89.3,2025-06-19
2025-06-19 15:18:00,3.9,2025-06-19
2025-06-19 12:18:00,39.8,2025-06-19
2025-06-19 01:13:00,60.9,2025-06-19
2025-06-19 11:41:00,74.6,2025-06-19
2025-06-19 06:58:00,89.4,2025-06-19
2025-06-19 17:19:00,15.9,2025-06-19
2025-06-19 06:53:00,98.5,2025-06-19
2025-06-19 15:12:00,98.8,2025-06-19
2025-06-19 07:50:00,86.5,2025-06-19
2025-06-19 18:23:00,43.2,2025-06-19
2025-06-19 23:26:00,21.2,2025-06-19
2025-06-19 01:53:00,91.2,2025-06-19
2025-06-19 03:46:00,18.2,2025-06-19
2025-06-19 11:13:00,38.1,2025-06-19
2025-06-19 22:35:00,50.4,2025-06-19
2025-06-19 15:58:00,27.6,2025-06-19
2025-06-19 20:50:00,7.6,2025-06-19
2025-06-19 08:07:00,73.1,2025-06-19
2025-06-19 10:06:00,91.3,2025-06-19
2025-06-19 00:50:00,42.5,2025-06-19
2025-06-19 00:18:00,80.7,2025-06-19
2025-06-19 23:22:00,27.2,2025-06-19
2025-06-19 17:28:00,5.1,2025-06-19
2025-06-19 21:48:00,87.3,2025-06-19
2025-06-19 11:24:00,90.0,2025-06-19
2025-06-19 13:33:00,57.5,2025-06-19
2025-06-19 21:56:00,72.6,2025-06-19
2025-06-19 18:24:00,63.7,2025-06-19
2025-06-19 03:41:00,58.1,2025-06-19
2025-06-19 19:12:00,68.2,2025-06-19
2025-06-19 10:15:00,33.9,2025-06-19
2025-06-19 03:09:00,60.1,2025-06-19
2025-06-19 14:18:00,83.9,2025-06-19
2025-06-19 22:13:00,99.7,2025-06-19
2025-06-19 17:31:00,21.9,2025-06-19
2025-06-19 04:14:00,20.1,2025-06-19
2025-06-19 18:47:00,95.1,2025-06-19
2025-06-19 12:02:00,63.1,2025-06-19
2025-06-19 13:59:00,51.9,2025-06-19
2025-06-19 10:08:00,44.5,2025-06-19
2025-06-19 00:25:00,47.7,2025-06-19
2025-06-19 23:52:00,58.4,2025-06-19
2025-06-19 16:37:00,80.7,2025-06-19
2025-06-19 08:21:00,22.6,2025-06-19
2025-06-19 08:12:00,98.6,2025-06-19
2025-06-19 14:56:00,12.0,2025-06-19
2025-06-19 11:27:00,62.7,2025-06-19
2025-06-19 19:59:00,95.6,2025-06-19
2025-06-19 04:41:00,4.6,2025-06-19
2025-06-19 09:46:00,73.4,2025-06-19
2025-06-19 13:58:00,91.1,2025-06-19
2025-06-19 10:17:00,35.8,2025-06-19
2025-06-19 04:11:00,78.2,2025-06-19
2025-06-19 07:19:00,11.8,2025-06-19
2025-06-19 20:56:00,36.1,2025-06-19
2025-06-19 16:00:00,8.0,2025-06-19
2025-06-19 23:36:00,81.6,2025-06-19
2025-06-19 02:34:00,31.5,2025-06-19
2025-06-19 07:37:00,20.4,2025-06-19
2025-06-19 08:34:00,53.8,2025-06-19
2025-06-19 03:50:00,59.6,2025-06-19
2025-06-19 13:35:00,23.1,2025-06-19
2025-06-19 15:41:00,71.1,2025-06-19
2025-06-19 23:27:00,22.3,2025-06-19
2025-06-19 20:43:00,98.8,2025-06-19
2025-06-19 17:37:00,5.7,2025-06-19
2025-06-19 23:20:00,13.6,2025-06-19
2025-06-19 21:36:00,83.6,2025-06-19
2025-06-19 10:23:00,22.5,2025-06-19
2025-06-19 14:33:00,44.1,2025-06-19
2025-06-19 17:30:00,34.8,2025-06-19
2025-06-19 17:17:00,16.2,2025-06-19
2025-06-19 01:42:00,97.3,2025-06-19
2025-06-19 14:03:00,98.6,2025-06-19
2025-06-19 08:28:00,79.5,2025-06-19
2025-06-19 08:23:00,85.0,2025-06-19
2025-06-19 08:10:00,66.0,2025-06-19
2025-06-19 21:42:00,21.6,2025-06-19
2025-06-19 21:05:00,80.2,2025-06-19
2025-06-19 16:29:00,60.0,2025-06-19
2025-06-19 22:23:00,99.4,2025-06-19
2025-06-19 22:01:00,6.4,2025-06-19
2025-06-19 08:53:00,25.6,2025-06-19
2025-06-19 15:07:00,29.2,2025-06-19
2025-06-19 08:03:00,32.8,2025-06-19
2025-06-19 10:00:00,25.5,2025-06-19
2025-06-19 19:07:00,31.8,2025-06-19
2025-06-19 16:19:00,67.4,2025-06-19
2025-06-19 15:37:00,70.7,2025-06-19
2025-06-19 23:05:00,96.3,2025-06-19
2025-06-19 19:58:00,66.0,2025-06-19
2025-06-19 17:11:00,73.0,2025-06-19
2025-06-19 18:27:00,70.6,2025-06-19
2025-06-19 15:54:00,64.2,2025-06-19
2025-06-19 23:01:00,29.5,2025-06-19
2025-06-19 13:46:00,17.4,2025-06-19
2025-06-19 07:41:00,11.9,2025-06-19
2025-06-19 06:28:00,50.3,2025-06-19
2025-06-19 04:53:00,4.5,2025-06-19
2025-06-19 18:43:00,95.4,2025-06-19
2025-06-19 07:38:00,24.0,2025-06-19
2025-06-19 03:14:00,58.9,2025-06-19
2025-06-19 18:59:00,75.7,2025-06-19
2025-06-19 01:04:00,49.4,2025-06-19
2025-06-19 16:36:00,68.8,2025-06-19
2025-06-19 18:46:00,82.9,2025-06-19
2025-06-19 09:23:00,33.2,2025-06-19
2025-06-19 19:49:00,7.4,2025-06-19
2025-06-19 21:46:00,35.9,2025-06-19
2025-06-19 14:59:00,90.6,2025-06-19
2025-06-19 22:05:00,62.7,2025-06-19
2025-06-19 18:25:00,71.6,2025-06-19
2025-06-19 01:14:00,78.4,2025-06-19
2025-06-19 22:15:00,61.5,2025-06-19
2025-06-19 20:23:00,88.2,2025-06-19
2025-06-19 09:17:00,26.0,2025-06-19
2025-06-19 15:38:00,89.5,2025-06-19
2025-06-19 14:06:00,24.0,2025-06-19
2025-06-19 04:29:00,48.3,2025-06-19
2025-06-19 16:27:00,5.2,2025-06-19
2025-06-19 00:00:00,48.2,2025-06-19
2025-06-19 11:12:00,58.6,2025-06-19
2025-06-19 12:28:00,12.9,2025-06-19
2025-06-19 21:09:00,98.3,2025-06-19
2025-06-19 20:40:00,58.1,2025-06-19
2025-06-19 02:07:00,57.3,2025-06-19
2025-06-19 13:14:00,90.8,2025-06-19
2025-06-19 23:39:00,72.5,2025-06-19
2025-06-19 17:48:00,43.4,2025-06-19
2025-06-19 06:00:00,0.8,2025-06-19
2025-06-19 19:10:00,94.5,2025-06-19
2025-06-19 16:54:00,61.3,2025-06-19
2025-06-19 01:06:00,10.2,2025-06-19
2025-06-19 00:13:00,70.6,2025-06-19
2025-06-19 00:34:00,8.2,2025-06-19
2025-06-19 04:43:00,10.4,2025-06-19
2025-06-19 00:53:00,74.5,2025-06-19
2025-06-19 15:49:00,3.1,2025-06-19
2025-06-19 11:21:00,54.0,2025-06-19
2025-06-19 19:00:00,3.9,2025-06-19
2025-06-19 02:40:00,19.9,2025-06-19
2025-06-19 17:05:00,33.7,2025-06-19
2025-06-19 13:25:00,23.0,2025-06-19
2025-06-19 20:25:00,75.5,2025-06-19
2025-06-19 22:24:00,54.6,2025-06-19
2025-06-19 01:25:00,72.7,2025-06-19
2025-06-19 10:58:00,39.0,2025-06-19
2025-06-19 12:38:00,98.8,2025-06-19
2025-06-19 09:08:00,59.6,2025-06-19
2025-06-19 22:55:00,97.7,2025-06-19
2025-06-19 20:10:00,13.0,2025-06-19
2025-06-19 17:01:00,3.9,2025-06-19
2025-06-19 07:06:00,41.2,2025-06-19
2025-06-19 04:48:00,48.7,2025-06-19
2025-06-19 18:07:00,37.1,2025-06-19
2025-06-19 21:13:00,49.8,2025-06-19
2025-06-19 22:28:00,59.9,2025-06-19
2025-06-19 09:53:00,12.3,2025-06-19
2025-06-19 17:02:00,55.1,2025-06-19
2025-06-19 11:23:00,25.8,2025-06-19
2025-06-19 18:19:00,42.1,2025-06-19
2025-06-19 23:45:00,95.1,2025-06-19
2025-06-19 13:31:00,65.0,2025-06-19
2025-06-19 11:06:00,39.0,2025-06-19
2025-06-19 03:28:00,60.8,2025-06-19
2025-06-19 06:41:00,43.9,2025-06-19
2025-06-19 18:16:00,32.8,2025-06-19
2025-06-19 08:01:00,41.6,2025-06-19
2025-06-19 07:53:00,57.9,2025-06-19
2025-06-19 05:04:00,75.5,2025-06-19
2025-06-19 20:58:00,2.7,2025-06-19
2025-06-19 02:14:00,26.9,2025-06-19
2025-06-19 06:20:00,25.2,2025-06-19
2025-06-19 05:18:00,74.8,2025-06-19
2025-06-19 04:12:00,7.7,2025-06-19
2025-06-19 09:44:00,92.6,2025-06-19
2025-06-19 15:08:00,75.6,2025-06-19
2025-06-19 21:29:00,4.6,2025-06-19
2025-06-19 19:14:00,29.9,2025-06-19
2025-06-19 20:16:00,90.0,2025-06-19
2025-06-19 05:33:00,59.0,2025-06-19
2025-06-19 04:45:00,31.5,2025-06-19
2025-06-19 06:16:00,75.1,2025-06-19
2025-06-19 22:58:00,61.4,2025-06-19
2025-06-19 21:27:00,18.2,2025-06-19
2025-06-19 15:57:00,85.6,2025-06-19
2025-06-19 20:55:00,11.7,2025-06-19
2025-06-19 02:56:00,80.1,2025-06-19
2025-06-19 00:12:00,59.4,2025-06-19
2025-06-19 20:34:00,83.9,2025-06-19
2025-06-19 12:44:00,78.1,2025-06-19
2025-06-19 10:57:00,37.8,2025-06-19
2025-06-19 23:33:00,71.3,2025-06-19
2025-06-19 01:50:00,22.5,2025-06-19
2025-06-19 12:40:00,92.5,2025-06-19
2025-06-19 14:15:00,86.1,2025-06-19
2025-06-19 16:55:00,56.3,2025-06-19
2025-06-19 19:33:00,78.1,2025-06-19
2025-06-19 17:40:00,78.7,2025-06-19
2025-06-19 22:19:00,33.0,2025-06-19
2025-06-19 05:41:00,80.6,2025-06-19
2025-06-19 03:11:00,64.4,2025-06-19
2025-06-19 23:38:00,96.7,2025-06-19
2025-06-19 00:01:00,40.6,2025-06-19
2025-06-19 20:31:00,54.2,2025-06-19
2025-06-19 00:52:00,88.2,2025-06-19
2025-06-19 03:47:00,20.4,2025-06-19
2025-06-19 10:03:00,43.2,2025-06-19
2025-06-19 14:25:00,97.5,2025-06-19
2025-06-19 18:50:00,47.3,2025-06-19
2025-06-19 15:52:00,30.3,2025-06-19
2025-06-19 09:21:00,25.0,2025-06-19
2025-06-19 22:52:00,19.3,2025-06-19
2025-06-19 23:40:00,47.4,2025-06-19
2025-06-19 11:50:00,58.0,2025-06-19
2025-06-19 20:03:00,94.1,2025-06-19
2025-06-19 23:56:00,58.1,2025-06-19
2025-06-19 13:55:00,21.1,2025-06-19
2025-06-19 03:01:00,36.3,2025-06-19
2025-06-19 22:18:00,28.2,2025-06-19
2025-06-19 09:51:00,75.9,2025-06-19
2025-06-19 10:19:00,93.7,2025-06-19
2025-06-19 20:35:00,66.4,2025-06-19
2025-06-19 09:05:00,77.6,2025-06-19
2025-06-19 09:01:00,0.6,2025-06-19
2025-06-19 22:27:00,91.7,2025-06-19
2025-06-19 22:17:00,96.1,2025-06-19
2025-06-19 02:22:00,18.7,2025-06-19
2025-06-19 19:28:00,31.3,2025-06-19
2025-06-19 00:38:00,79.9,2025-06-19
2025-06-19 17:55:00,0.0,2025-06-19
2025-06-19 18:37:00,3.2,2025-06-19
2025-06-19 06:27:00,20.6,2025-06-19
2025-06-19 07:56:00,9.3,2025-06-19
2025-06-19 08:51:00,41.0,2025-06-19
2025-06-19 12:07:00,94.2,2025-06-19
2025-06-19 08:54:00,61.2,2025-06-19
2025-06-19 07:57:00,15.1,2025-06-19
2025-06-19 17:24:00,51.4,2025-06-19
2025-06-19 16:59:00,16.9,2025-06-19
2025-06-19 05:13:00,22.5,2025-06-19
2025-06-19 17:03:00,10.9,2025-06-19
2025-06-19 19:03:00,90.0,2025-06-19
2025-06-19 05:32:00,2.2,2025-06-19
2025-06-19 19:17:00,94.7,2025-06-19
2025-06-19 01:18:00,88.1,2025-06-19
2025-06-19 16:33:00,15.5,2025-06-19
2025-06-19 12:13:00,7.2,2025-06-19
2025-06-19 05:46:00,40.4,2025-06-19
2025-06-19 02:03:00,9.8,2025-06-19
2025-06-19 19:54:00,51.3,2025-06-19
2025-06-19 14:52:00,67.8,2025-06-19
2025-06-19 16:08:00,51.3,2025-06-19
2025-06-19 06:34:00,31.5,2025-06-19
2025-06-19 10:04:00,57.1,2025-06-19
2025-06-19 04:42:00,2.7,2025-06-19
2025-06-19 04:02:00,4.2,2025-06-19
2025-06-19 23:34:00,96.9,2025-06-19
2025-06-19 08:29:00,26.9,2025-06-19
2025-06-19 10:59:00,1.6,2025-06-19
2025-06-19 02:51:00,11.7,2025-06-19
2025-06-19 08:57:00,29.4,2025-06-19
2025-06-19 03:15:00,22.9,2025-06-19
2025-06-19 12:21:00,82.8,2025-06-19
2025-06-19 11:00:00,22.4,2025-06-19
2025-06-19 11:05:00,88.6,2025-06-19
2025-06-19 03:58:00,62.8,2025-06-19
2025-06-19 00:19:00,75.8,2025-06-19
2025-06-19 09:40:00,41.6,2025-06-19
2025-06-19 22:25:00,90.6,2025-06-19
2025-06-19 01:20:00,8.4,2025-06-19
2025-06-19 06:10:00,35.1,2025-06-19
2025-06-19 01:30:00,14.6,2025-06-19
2025-06-19 10:33:00,24.6,2025-06-19
2025-06-19 15:27:00,30.4,2025-06-19
2025-06-19 21:21:00,20.0,2025-06-19
2025-06-19 15:36:00,36.5,2025-06-19
2025-06-19 23:18:00,34.7,2025-06-19
2025-06-19 06:09:00,60.8,2025-06-19
2025-06-19 23:23:00,29.8,2025-06-19
2025-06-19 20:12:00,85.6,2025-06-19
2025-06-19 18:01:00,96.4,2025-06-19
2025-06-19 13:10:00,58.7,2025-06-19
2025-06-19 03:33:00,70.0,2025-06-19
2025-06-19 03:10:00,72.3,2025-06-19
2025-06-19 02:57:00,16.0,2025-06-19
2025-06-19 16:11:00,76.1,2025-06-19
2025-06-19 18:45:00,5.9,2025-06-19
2025-06-19 08:43:00,73.1,2025-06-19
2025-06-19 18:42:00,37.2,2025-06-19
2025-06-19 12:10:00,77.3,2025-06-19
2025-06-19 22:56:00,48.8,2025-06-19
2025-06-19 13:26:00,73.2,2025-06-19
2025-06-19 19:26:00,33.5,2025-06-19
2025-06-19 19:35:00,78.1,2025-06-19
2025-06-19 14:26:00,97.7,2025-06-19
2025-06-19 14:07:00,23.6,2025-06-19
2025-06-19 09:36:00,68.8,2025-06-19
2025-06-19 02:37:00,66.0,2025-06-19
2025-06-19 01:08:00,22.0,2025-06-19
2025-06-19 18:05:00,39.7,2025-06-19
2025-06-19 11:54:00,26.4,2025-06-19
2025-06-19 17:59:00,74.5,2025-06-19
2025-06-19 12:35:00,40.1,2025-06-19
2025-06-19 03:03:00,55.2,2025-06-19
2025-06-19 18:56:00,66.1,2025-06-19
2025-06-19 17:20:00,31.5,2025-06-19
2025-06-19 22:07:00,92.6,2025-06-19
2025-06-19 14:41:00,99.8,2025-06-19
2025-06-19 15:14:00,28.1,2025-06-19
2025-06-19 11:56:00,18.5,2025-06-19
2025-06-19 12:36:00,43.9,2025-06-19
2025-06-19 14:46:00,76.4,2025-06-19
2025-06-19 15:51:00,83.0,2025-06-19
2025-06-19 17:25:00,17.8,2025-06-19
2025-06-19 23:31:00,40.1,2025-06-19
2025-06-19 22:53:00,85.0,2025-06-19
2025-06-19 12:48:00,35.4,2025-06-19
2025-06-19 15:06:00,11.2,2025-06-19
2025-06-19 21:15:00,38.1,2025-06-19
2025-06-19 12:03:00,53.0,2025-06-19
2025-06-19 18:39:00,63.6,2025-06-19
2025-06-19 16:43:00,94.8,2025-06-19
2025-06-19 22:38:00,9.6,2025-06-19
2025-06-19 22:30:00,42.6,2025-06-19
2025-06-19 11:02:00,21.4,2025-06-19
2025-06-19 10:20:00,88.3,2025-06-19
2025-06-19 05:17:00,61.7,2025-06-19
2025-06-19 13:44:00,94.8,2025-06-19
2025-06-19 08:33:00,77.0,2025-06-19
2025-06-19 11:42:00,27.2,2025-06-19
2025-06-19 16:28:00,53.6,2025-06-19
2025-06-19 04:37:00,79.8,2025-06-19
2025-06-19 07:54:00,93.2,2025-06-19
2025-06-19 09:12:00,1.1,2025-06-19
2025-06-19 02:13:00,84.2,2025-06-19
2025-06-19 16:16:00,49.0,2025-06-19
2025-06-19 03:07:00,57.8,2025-06-19
2025-06-19 10:14:00,30.1,2025-06-19
2025-06-19 15:13:00,94.2,2025-06-19
2025-06-19 14:20:00,24.9,2025-06-19
2025-06-19 20:47:00,20.2,2025-06-19
2025-06-19 15:19:00,25.6,2025-06-19
2025-06-19 15:43:00,38.1,2025-06-19
2025-06-19 05:01:00,96.4,2025-06-19
2025-06-19 09:30:00,63.5,2025-06-19
2025-06-19 13:36:00,6.5,2025-06-19
2025-06-19 16:32:00,57.3,2025-06-19
2025-06-19 04:13:00,30.6,2025-06-19
2025-06-19 00:44:00,57.3,2025-06-19
2025-06-19 10:52:00,69.1,2025-06-19
2025-06-19 00:22:00,70.7,2025-06-19
2025-06-19 08:09:00,79.0,2025-06-19
2025-06-19 01:41:00,77.5,2025-06-19
2025-06-19 21:12:00,78.5,2025-06-19
2025-06-19 14:22:00,52.9,2025-06-19
2025-06-19 07:29:00,30.1,2025-06-19
